Fecha,Media
31/3/2021,1.258370304
31/3/2021,1.258370304
1/4/2021,1.423072256
1/4/2021,1.423072256
2/4/2021,1.38515526
2/4/2021,1.38515526
3/4/2021,1.25363068
3/4/2021,1.25363068
4/4/2021,1.17424197
4/4/2021,1.17424197
5/4/2021,1.27495899
5/4/2021,1.27495899
6/4/2021,1.251260868
6/4/2021,1.251260868
7/4/2021,1.20149481
7/4/2021,1.20149481
8/4/2021,1.139879692
8/4/2021,1.139879692
9/4/2021,1.052196639
9/4/2021,1.052196639
10/4/2021,0.91711734
10/4/2021,0.91711734
11/4/2021,0.799811634
11/4/2021,0.799811634
12/4/2021,0.888679593
12/4/2021,0.888679593
13/4/2021,0.970438116
13/4/2021,0.970438116
14/4/2021,0.678951209
14/4/2021,0.678951209
15/4/2021,0.592453062
15/4/2021,0.592453062
16/4/2021,0.79507201
16/4/2021,0.79507201
17/4/2021,0.546241723
17/4/2021,0.546241723
18/4/2021,0.481071887
18/4/2021,0.481071887
19/4/2021,0.70027952
19/4/2021,0.70027952
20/4/2021,0.629185152
20/4/2021,0.629185152
21/4/2021,0.539132287
21/4/2021,0.539132287
22/4/2021,0.530837944
22/4/2021,0.530837944
23/4/2021,0.567570034
23/4/2021,0.567570034
24/4/2021,0.432490735
24/4/2021,0.432490735
25/4/2021,0.511879446
25/4/2021,0.511879446
26/4/2021,1.0059853
26/4/2021,1.0059853
27/4/2021,1.071155137
28/4/2021,1.080634386
29/4/2021,1.425442068
30/4/2021,2.043963065
1/5/2021,1.991827196
2/5/2021,1.533268525
3/5/2021,1.430181692
4/5/2021,1.335389202
5/5/2021,1.164762721
6/5/2021,1.386340166
7/5/2021,1.898219612
8/5/2021,1.686121415
9/5/2021,2.482378331
10/5/2021,3.111563483
11/5/2021,2.373366968
12/5/2021,1.853193179
13/5/2021,1.606732705
14/5/2021,1.431366599
15/5/2021,1.229932557
16/5/2021,1.450325097
17/5/2021,1.855562991
18/5/2021,1.879261114
19/5/2021,1.760770501
20/5/2021,1.686121415
21/5/2021,1.686121415
22/5/2021,1.573555334
23/5/2021,1.682566697
24/5/2021,1.536823244
25/5/2021,1.222823121
26/5/2021,1.242966525
27/5/2021,1.194385374
28/5/2021,1.283253333
29/5/2021,1.099592884
30/5/2021,1.285623145
31/5/2021,1.500091154
1/6/2021,1.381600541
2/6/2021,1.401743945
3/6/2021,1.227562745
4/6/2021,1.209789153
5/6/2021,1.060490982
6/6/2021,1.297472206
7/6/2021,1.247706149
8/6/2021,1.167132533
9/6/2021,1.023758892
10/6/2021,0.964513585
11/6/2021,0.925411683
12/6/2021,0.741751234
13/6/2021,0.694354989
14/6/2021,1.039162671
15/6/2021,0.937260745
16/6/2021,0.808105977
17/6/2021,1.186091031
18/6/2021,1.252445774
19/6/2021,0.985841896
20/6/2021,1.478762844
21/6/2021,1.524974182
22/6/2021,1.181351406
23/6/2021,1.515494933
24/6/2021,1.136324974
25/6/2021,1.017834361
26/6/2021,0.769004075
27/6/2021,0.680136116
28/6/2021,0.888679593
29/6/2021,0.70620405
30/6/2021,0.687245552
1/7/2021,0.649328556
2/7/2021,0.598377593
3/7/2021,0.567570034
4/7/2021,0.546241723
5/7/2021,0.503585103
6/7/2021,0.554536066
7/7/2021,0.565200221
8/7/2021,0.484626605
9/7/2021,0.43723036
10/7/2021,0.196694417
11/7/2021,0.187215168
12/7/2021,0.529653038
13/7/2021,0.391019021
14/7/2021,0.368505805
15/7/2021,0.372060523
16/7/2021,0.24764538
17/7/2021,0.181290637
18/7/2021,0.164701951
19/7/2021,0.304520874
20/7/2021,0.486996417
21/7/2021,0.30570578
22/7/2021,0.374430335
23/7/2021,0.543871911
24/7/2021,0.149298172
25/7/2021,0.132709486
26/7/2021,0.392203927
27/7/2021,0.251200098
28/7/2021,0.186030262
29/7/2021,0.279637845
30/7/2021,0.386279397
31/7/2021,0.504770009
1/8/2021,0.861426753
2/8/2021,0.752415389
3/8/2021,0.349547307
4/8/2021,0.462113389
5/8/2021,0.645773838
6/8/2021,0.376800148
7/8/2021,0.367320899
8/8/2021,0.366135993
9/8/2021,0.406422801
10/8/2021,0.345992588
11/8/2021,0.311630311
12/8/2021,0.306890686
13/8/2021,0.290302001
14/8/2021,0.133894392
15/8/2021,0.122045331
16/8/2021,0.271343503
17/8/2021,0.291486907
18/8/2021,0.162332139
19/8/2021,0.239351037
20/8/2021,0.141003829
21/8/2021,0.133894392
22/8/2021,0.130339674
23/8/2021,0.277268033
24/8/2021,0.156407608
25/8/2021,0.155222702
26/8/2021,0.167071764
27/8/2021,0.135079298
28/8/2021,0.104271739
29/8/2021,0.098347208
30/8/2021,0.103086833
31/8/2021,0.29978125
1/9/2021,0.254754817
2/9/2021,0.234611413
3/9/2021,0.255939723
4/9/2021,0.148113266
5/9/2021,0.1161208
6/9/2021,0.220392539
7/9/2021,0.208543478
8/9/2021,0.213283102
9/9/2021,0.264234066
10/9/2021,0.331773715
11/9/2021,0.146928359
12/9/2021,0.122045331
13/9/2021,0.295041625
14/9/2021,0.72160783
15/9/2021,0.28437747
16/9/2021,0.459743576
17/9/2021,0.351917119
18/9/2021,0.293856719
19/9/2021,0.260679347
20/9/2021,0.369690711
21/9/2021,0.464483201
22/9/2021,0.244090662
23/9/2021,0.392203927
24/9/2021,0.314000123
25/9/2021,0.190769886
26/9/2021,0.159962327
27/9/2021,0.316369935
28/9/2021,0.322294466
29/9/2021,0.231056694
30/9/2021,0.280822752
1/10/2021,0.303335968
